Date,Content,Source
2024-07-20 16:43:00,"Hyundai Santa Fe thế hệ mới liên tiếp ""lánh án"" triệu hồi do dính nhiều lỗi khác nhau, trong đó đợt triệu hồi mới nhất liên quan đến phần mềm điều khiển có thể làm hỏng hộp số.",https://thanhnien.vn/chua-kip-ve-viet-nam-hyundai-santa-fe-moi-lien-tiep-dinh-loi-phai-trieu-hoi-185240719224820826.htm
2024-07-20 15:28:00,"Đóng nắp ca-pô (mui xe) ô tô là thao tác tưởng chừng đơn giản nhưng nếu thực hiện một cách tùy tiện, không đúng cách… theo thời gian sẽ làm hư hỏng, biến dạng phần nắp ca-pô. Vậy, khi cần đóng nắp ca-pô trên ô tô phải thao tác như thế nào cho đúng?",https://thanhnien.vn/dong-nap-ca-po-o-to-sao-cho-dung-185240719113048667.htm
2024-04-29 14:47:00,"Thời tiết nắng nóng gay gắt cùng tình trạng kẹt xe trên nhiều tuyến đường những ngày nghỉ lễ… do đó khi dừng nghỉ hoặc sau chuyến hành trình dài nhiều chủ xe thường mở nắp ca-pô ô tô để giúp ""giải nhiệt"" nhanh cho khoang động cơ, tuy nhiên việc làm này có thực sự cần thiết?",https://thanhnien.vn/nang-gat-co-can-mo-nap-ca-po-giai-nhiet-khoang-dong-co-o-to-sau-chuyen-di-185240427220250523.htm
2024-07-20 18:17:00,"Tang lễ Tổng Bí thư Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam Nguyễn Phú Trọng được tổ chức theo nghi thức Quốc tang, trong 2 ngày 25 và 26.7.",https://thanhnien.vn/quoc-tang-tong-bi-thu-nguyen-phu-trong-trong-2-ngay-25-267-185240720181027384.htm
2024-07-20 20:11:00,"Chiều 20.7, tại Bắc Kinh, Tổng Bí thư, Chủ tịch nước Trung Quốc Tập Cận Bình đã đến Đại sứ quán Việt Nam tại Trung Quốc viếng, chia buồn sâu sắc và ghi sổ tang tiễn biệt Tổng Bí thư Nguyễn Phú Trọng.",https://thanhnien.vn/tong-bi-thu-tap-can-binh-vieng-tong-bi-thu-nguyen-phu-trong-185240720200040971.htm
2024-07-20 18:08:00,"Để tỏ lòng tiếc thương và tưởng nhớ đồng chí Tổng Bí thư Nguyễn Phú Trọng, Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam, Quốc hội nước Cộng hoà xã hội chủ nghĩa Việt Nam, Chủ tịch nước Cộng hoà xã hội chủ nghĩa Việt Nam, Chính phủ nước Cộng hoà xã hội chủ nghĩa Việt Nam, Ủy ban Trung ương Mặt trận Tổ quốc Việt Nam quyết định tổ chức tang lễ đồng chí Tổng Bí thư Nguyễn Phú Trọng với nghi thức Quốc tang.",https://thanhnien.vn/thong-cao-dac-biet-ve-le-tang-tong-bi-thu-nguyen-phu-trong-18524072018012711.htm
2024-07-20 17:36:00,"Tại nhà Trưởng ban Tuyên giáo - Hội Cựu chiến binh tỉnh Cà Mau, các cựu chiến binh lập bàn thờ tưởng nhớ Tổng Bí thư Nguyễn Phú Trọng.",https://thanhnien.vn/nguoi-dan-o-ca-mau-lap-ban-tho-tuong-nho-tong-bi-thu-nguyen-phu-trong-185240720152339705.htm
2024-07-20 18:29:00,"Không ai bảo ai, người dân làng Lại Đà nơi Tổng Bí thư Nguyễn Phú Trọng sinh ra, cùng nhau nhổ từng khóm cỏ, chà từng mảng rêu, quét dọn đường ngõ để chuẩn bị cho lễ quốc tang.",https://thanhnien.vn/dan-lang-lai-da-chuan-bi-cho-le-quoc-tang-185240720171447399.htm
2024-07-20 22:11:00,"Nữ bị can Phạm Thị Thu Trang cầm đầu nhóm đối tượng có hành vi manh động, có tính chất côn đồ, xông vào trong công trường thi công nhằm gây rối trật tự công cộng.",https://thanhnien.vn/bat-nu-bi-can-cam-dau-nhom-gay-roi-trat-tu-cong-cong-185240720205059756.htm
2024-04-10 08:03:00,"Sau một thời gian dài vận động, thuyết phục, ngày 11.4 tới, UBND H.An Dương (TP.Hải Phòng) sẽ thực hiện cưỡng chế thu hồi đất đối với hộ bà Phạm Thị Thu Trang để bàn giao mặt bằng cho chủ đầu tư và nhà thầu thi công dự án nút giao thông khác mức.",https://thanhnien.vn/ngay-114-hai-phong-se-cuong-che-doi-voi-ho-dan-khong-chiu-ban-giao-mat-bang-185240409195745492.htm
2024-07-20 22:02:00,"Theo dự báo, từ nay đến hết tháng 7, miền Bắc sẽ đón 2 đợt mưa giông vào ngày 22 - 25.7 và 26 - 30.7.",https://thanhnien.vn/mien-bac-mua-giong-tu-nay-den-het-thang-7-185240720203837174.htm
2024-07-20 15:10:00,"Theo dự báo, sau khi đổ bộ vào đảo Hải Nam (Trung Quốc), áp thấp nhiệt đới sẽ đi vào khu vực vịnh Bắc bộ.",https://thanhnien.vn/ap-thap-nhiet-doi-huong-vao-vinh-bac-bo-185240720145358897.htm
2024-07-20 20:08:00,Viện KSND tối cao cáo buộc cựu Chủ tịch Tập đoàn FLC Trịnh Văn Quyết cùng đồng phạm đã chiếm đoạt hơn 3.600 tỉ đồng của hơn 30.000 nhà đầu tư thông qua việc bán cổ phiếu ROS.,https://thanhnien.vn/ong-trinh-van-quyet-lua-dao-hon-30000-nha-dau-tu-the-nao-185240720194357958.htm
2024-07-04 13:28:00,"Theo luật sư, cựu Chủ tịch Tập đoàn FLC Trịnh Văn Quyết đang trong quá trình điều trị bệnh, song tinh thần vẫn tốt trước ngày hầu tòa.",https://thanhnien.vn/cuu-chu-tich-tap-doan-flc-trinh-van-quyet-truoc-ngay-hau-toa-185240704114245406.htm
2024-07-20 19:51:00,"Trên đường trồng keo thuê trở về nhà, 2 người phụ nữ ở Nghệ An băng qua suối thì bị nước cuốn trôi mất tích.",https://thanhnien.vn/2-nguoi-bi-nuoc-suoi-cuon-mat-tich-185240720185751486.htm
2024-06-09 11:43:00,"Hai vợ chồng đang trên thuyền đánh cá, thì không may người vợ bị sẩy chân rơi xuống biển. Ngay lập tức, người chồng nhảy xuống cứu được vợ, nhưng sau đó người chồng lại bị sóng cuốn trôi, mất tích.",https://thanhnien.vn/nhay-xuong-bien-cuu-vo-nguoi-chong-bi-song-cuon-mat-tich-185240609110517435.htm
2024-07-20 19:06:00,"Áp thấp nhiệt đới có khả năng mạnh lên thành bão, chính quyền Đà Nẵng kêu gọi tàu thuyền khẩn trương vào bờ, tìm nơi trú ẩn an toàn.",https://thanhnien.vn/ung-pho-ap-thap-nhiet-doi-da-nang-keu-goi-tau-thuyen-khan-truong-vao-bo-185240720185520752.htm
2024-07-15 17:35:00,"Bộ Chỉ huy Bộ đội biên phòng tỉnh Quảng Bình khẩn trương thông báo về tình hình áp thấp nhiệt đới trên Biển Đông, đồng thời kêu gọi hàng trăm tàu thuyền vào nơi trú ẩn an toàn.",https://thanhnien.vn/ap-thap-nhiet-doi-quang-binh-keu-goi-hang-tram-tau-thuyen-vao-bo-tru-an-185240715162952973.htm
2024-07-20 19:00:00,"Do ảnh hưởng của dải hội tụ nhiệt đới kết hợp với áp thấp nhiệt đới nên toàn Biển Đông đang có thời tiết xấu, riêng khu vực bắc Biển Đông có gió mạnh cấp 6 - cấp 7, sau tăng lên cấp 8, giật cấp 10, biển động mạnh.",https://thanhnien.vn/song-cao-45-m-gio-giat-cap-10-tren-bien-dong-canh-bao-thien-tai-cap-3-185240720182625725.htm
2024-07-20 18:59:00,"Thêm vụ sạt lở đất xảy ra tại xã Đạ K'Nàng (H.Đam Rông, Lâm Đồng) làm 1 người tử vong và 1 người bị thương.",https://thanhnien.vn/lam-dong-lai-xay-ra-sat-lo-dat-1-nguoi-tu-vong-1-nguoi-bi-thuong-185240720181635911.htm
2024-07-15 10:17:00,"Sạt lở đất vùi lấp một phần căn nhà ở xã vùng sâu Đạ K'Nàng (H.Đam Rông, Lâm Đồng) khiến một nữ giáo viên tử vong.",https://thanhnien.vn/lam-dong-sat-lo-dat-mot-nu-giao-vien-tu-vong-185240715100030937.htm
2024-07-20 18:58:00,"Một ca nô du lịch chở du khách đi tắm biển bị chìm ở vùng biển Cù Lao Chàm (Quảng Nam), rất may 3 thuyền viên cùng 20 du khách đều an toàn.",https://thanhnien.vn/quang-nam-ca-no-du-lich-cho-20-du-khach-chim-o-vung-bien-cu-lao-cham-185240720182711413.htm
2023-08-19 09:23:00,"Sau vụ lật ca nô du lịch ở biển Cửa Đại khiến 17 người tử vong vào năm 2022, UBND tỉnh Quảng Nam đề nghị Cục Đăng kiểm Việt Nam kiểm tra, đánh giá lại phương tiện đã hoán cải.",https://thanhnien.vn/vu-lat-ca-no-du-lich-o-bien-cua-dai-17-nguoi-chet-de-nghi-kiem-tra-phuong-tien-hoan-cai-185230819082152299.htm
2024-07-20 18:21:00,Giám đốc một công ty địa ốc ở Bình Phước bị cục thuế đề nghị tạm hoãn xuất cảnh do nợ thuế hơn 170 tỉ đồng.,https://thanhnien.vn/binh-phuoc-tam-hoan-xuat-canh-giam-doc-cong-ty-no-thue-hon-170-ti-dong-185240720173552046.htm
2024-07-05 15:07:00,"Ngày 5.7, Cục Thuế tỉnh Bình Dương vừa ra thông báo về việc tạm hoãn xuất cảnh đối với 3 người đại diện pháp luật cho doanh nghiệp bị nợ thuế, trong đó có 2 người nước ngoài.",https://thanhnien.vn/binh-duong-them-3-nguoi-bi-tam-hoan-xuat-canh-do-no-thue-185240705141257154.htm
2024-07-20 17:41:00,"'Độ lùi lịch sử' 70 năm cũng đủ cho việc nhìn lại, đánh giá đúng Hiệp định Geneva. Những bài học, kinh nghiệm rút ra từ quá trình đàm phán và bản hiệp định này vẫn còn ý nghĩa thiết thực về chiến lược và sách lược đối ngoại cả trong quá khứ, hiện tại và tương lai.",https://thanhnien.vn/bai-hoc-lich-su-tu-hiep-dinh-geneva-185240720152521077.htm
2024-07-20 17:33:00,"Nghe tin Tổng Bí thư Nguyễn Phú Trọng từ trần, người dân Kon Tum tiếc thương vô hạn đối với người cộng sản trung kiên, tận tụy cống hiến cho đất nước, cho dân tộc đến những giây phút cuối cùng của cuộc đời.",https://thanhnien.vn/tong-bi-thu-nguyen-phu-trong-trong-long-nguoi-dan-kon-tum-185240720152101732.htm
2024-07-20 17:12:00,"Trong 2 ngày 20 - 21.7, tại huyện Côn Đảo, tỉnh Bà Rịa - Vũng Tàu, Thành ủy, HĐND, UBND, Ủy ban MTTQ Việt Nam TP.HCM tổ chức nhiều hoạt động đền ơn đáp nghĩa, tri ân và tưởng niệm các anh hùng liệt sĩ nhân kỷ niệm 77 năm ngày Thương binh - liệt sĩ (27.7.1947 - 27.7.2024).",https://thanhnien.vn/tphcm-to-chuc-nhieu-hoat-dong-den-on-dap-nghia-tai-con-dao-185240720161602381.htm
2024-07-20 16:14:00,"Đại sứ Trung Quốc tại Việt Nam Hùng Ba khẳng định, Tổng Bí thư Nguyễn Phú Trọng không chỉ là nhà chính trị kiệt xuất, mà còn là nhà lý luận vĩ đại, sâu sắc và tỉnh táo.",https://thanhnien.vn/tong-bi-thu-nguyen-phu-trong-nha-chinh-tri-kiet-xuat-185240720143439717.htm
2024-07-20 15:58:00,"Được tin Tổng Bí thư Nguyễn Phú Trọng từ trần, lãnh đạo Thái Lan, Ấn Độ, Triều Tiên, Hàn Quốc, Mỹ, Nhật Bản, Úc và Liên Hiệp Quốc đã gửi các điện, thư chia buồn đến Ban Chấp hành T.Ư Đảng Cộng sản Việt Nam, Chủ tịch nước Tô Lâm, Thủ tướng Phạm Minh Chính và Chủ tịch Quốc hội Trần Thanh Mẫn.",https://thanhnien.vn/trieu-tien-my-va-lhq-gui-dien-chia-buon-tong-bi-thu-nguyen-phu-trong-tu-tran-185240720153233615.htm
2024-07-20 14:30:00,"Chủ tịch Quốc hội Trần Thanh Mẫn cho biết, khi ở cương vị Chủ tịch Quốc hội, Tổng Bí thư Nguyễn Phú Trọng luôn căn dặn: ""Chính sách, luật pháp ban hành đừng xa rời cuộc sống. Chúng ta đập nhịp đập của cuộc sống, của trái tim nhân dân thì nhất định hoạt động của Quốc hội sẽ sinh động và hiệu quả"".",https://thanhnien.vn/tong-bi-thu-nguyen-phu-trong-quoc-hoi-phai-cung-nhip-dap-cua-trai-tim-nhan-dan-185240720140625757.htm
2024-07-20 14:49:00,"Trong quá trình thực hiện nhiệm vụ, Quỹ Bảo vệ và phát triển rừng Gia Lai đã chi sai khoảng 31 tỉ đồng tiền dịch vụ môi trường rừng.",https://thanhnien.vn/quy-bao-ve-va-phat-trien-rung-gia-lai-chi-sai-khoang-31-ti-dong-185240720133209834.htm
2013-11-10 04:31:57,"Ngày 9.11, tại TP.Đà Lạt, Bộ NN-PTNT và UBND tỉnh Lâm Đồng phối hợp tổ chức hội nghị Chính sách chi trả dịch vụ môi trường rừng khu vực Tây nguyên mở rộng.",https://thanhnien.vn/thuy-dien-no-hon-296-ti-dong-dich-vu-moi-truong-rung-185391849.htm
2024-07-20 12:39:00,"Cho đến những ngày gần đây, khi sức khỏe giảm sút rõ rệt, thể lực yếu dần nhưng trí tuệ, tâm huyết của Tổng Bí thư Nguyễn Phú Trọng vẫn vẹn nguyên, vẫn rực sáng.",https://thanhnien.vn/tong-bi-thu-nguyen-phu-trong-ngon-lua-ve-tri-thuc-ly-luan-185240720074229697.htm
2024-07-20 14:09:00,"Quyết định khởi tố Giám đốc Sở Tài chính tỉnh Bắc Ninh Nguyễn Kim Thoại được đưa ra sau khi Cơ quan CSĐT Công an tỉnh Bắc Ninh mở rộng điều tra vụ án lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ' xảy ra tại TT.Gia Bình.",https://thanhnien.vn/khoi-to-giam-doc-so-tai-chinh-bac-ninh-185240720135830031.htm
2024-03-15 10:00:00,"Cựu Chủ tịch UBND H.Gia Bình (Bắc Ninh) vừa bị khởi tố để điều tra tội lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ. Vụ án này được khởi tố vào cuối năm 2023, thời điểm này công an đã bắt 10 bị can để điều tra.",https://thanhnien.vn/cong-an-tinh-bac-ninh-khoi-to-them-1-cuu-chu-tich-huyen-18524031509470705.htm
2024-07-20 14:08:00,"Hình ảnh giản dị và những câu nói, phát biểu nổi tiếng của Tổng Bí thư Nguyễn Phú Trọng đang được rất nhiều người dùng mạng chia sẻ trên các diễn đàn mạng xã hội với lòng kính trọng và niềm tiếc thương vô hạn.",https://thanhnien.vn/danh-du-moi-la-dieu-thieng-lieng-cao-quy-nhat-185240720120404836.htm
2024-07-20 14:05:00,"Những đúc kết của Tổng Bí thư Nguyễn Phú Trọng nêu ra trong bài phát biểu tại Hội nghị tổng kết 10 năm công tác phòng, chống tham nhũng, tiêu cực (2012 - 2022) chính là hệ thống các quan điểm của ông về công cuộc ""chống giặc nội xâm"".",https://thanhnien.vn/quan-diem-cua-tong-bi-thu-nguyen-phu-trong-ve-phong-chong-tham-nhung-185240719170124932.htm
2024-07-03 05:42:00,"Ngày 2.7, Chủ tịch nước Tô Lâm và Đoàn đại biểu Quốc hội tỉnh Hưng Yên có cuộc tiếp xúc cử tri tại TP.Hưng Yên, nhằm thông báo về kết quả kỳ họp thứ 7, Quốc hội khóa XV, cũng như lắng nghe, giải đáp kiến nghị của cử tri.",https://thanhnien.vn/phong-chong-tham-nhung-tiep-tuc-duoc-day-manh-185240702232846037.htm
2024-07-20 13:52:00,"BHXH Cà Mau kiến nghị UBND tỉnh Cà Mau chỉ đạo Sở Y tế tăng cường kiểm soát chi phí khám chữa bệnh BHYT sử dụng hiệu quả, tiết kiệm, không lạm dụng quỹ BHYT, không để bệnh nhân phải mua bên ngoài thuốc, vật tư y tế trong danh mục thanh toán.",https://thanhnien.vn/bhxh-ca-mau-kien-nghi-kiem-soat-chi-phi-kham-chua-benh-bhyt-185240720014100971.htm
2024-06-08 17:31:00,BHXH tỉnh Cà Mau kiến nghị Sở Y tế thương thảo với nhà thầu giảm giá thuốc thuộc Dự án mua thuốc tập trung cho các cơ sở y tế công lập năm 2023 - 2025.,https://thanhnien.vn/ca-mau-bhxh-de-nghi-so-y-te-thuong-thao-voi-nha-thau-giam-gia-thuoc-185240608020725813.htm
2024-07-20 13:39:00,"Ngày 20.7, Công an tỉnh Gia Lai cho biết đã tống đạt quyết định khám xét, bắt tạm giam bị can Lê Khắc Huy (36 tuổi), chuyên viên Phòng Nghiệp vụ 2, Sở Tư pháp tỉnh Gia Lai.",https://thanhnien.vn/tam-giam-mot-can-bo-so-tu-phap-tinh-gia-lai-18524072013111943.htm
2024-03-31 10:10:00,"Cơ quan CSĐT Công an tỉnh Cà Mau vừa bắt tạm giam một cán bộ tư pháp và một chủ cơ sở đóng tàu, để điều tra về hành vi nhận hối lộ và đưa hối lộ.",https://thanhnien.vn/ca-mau-bat-giam-can-bo-tu-phap-nhan-hoi-lo-chung-thuc-ho-so-khong-185240331093524739.htm
2024-07-20 12:59:00,"Với xu hướng làm việc Poly-working, người lao động có thể cùng lúc làm nhiều việc khác nhau. Bên cạnh công việc chính, họ còn nhận thêm các dự án, công việc làm từ xa hay linh động thời gian để đa dạng hóa nguồn thu nhập, kinh nghiệm.",https://thanhnien.vn/tai-sao-phan-lon-gen-z-chon-lam-nhieu-viec-cung-luc-185240719215808812.htm
2024-07-20 19:16:00,"Người trúng đấu giá nhà hàng Thủy Tạ (TP.Đà Lạt, Lâm Đồng) phải đóng tiền thuê 1 lần cho 10 năm, tương ứng với hơn 36,450 tỉ đồng.",https://thanhnien.vn/trung-dau-gia-nha-hang-thuy-ta-da-lat-phai-dong-hon-36450-ti-dong-185240720180339359.htm
2024-07-20 16:23:00,"Vượt qua hoàn cảnh gia đình khó khăn, Cao Văn Vinh, vừa tốt nghiệp loại giỏi ngành y đa khoa của Trường ĐH Y dược Cần Thơ. Trong buổi lễ tốt nghiệp, Vinh đại diện sinh viên phát biểu xúc động để tri ân cha mẹ.",https://thanhnien.vn/tan-bac-si-phat-bieu-xuc-dong-cha-me-loi-bun-de-con-duoc-mac-ao-blouse-185240720155020278.htm
2024-07-20 19:59:00,"Từ chiều 19.7, nhân dân tại thôn Lại Đà và toàn xã Đông Hội (huyện Đông Anh, thành phố Hà Nội) không ai bảo ai, tự nguyện dọn dẹp vệ sinh môi trường, đảm bảo an ninh trật tự để chuẩn bị đón tiếp thân nhân gia đình Tổng Bí thư cùng các đoàn khách về thăm quê, thắp nhang đưa tiễn người lãnh tụ.",https://thanhnien.vn/nguoi-dan-thon-lai-da-thuong-nho-tong-bi-thu-nguyen-phu-trong-185240720195401314.htm
2024-07-20 23:34:00,"Xem tử vi hằng ngày năm 2024, tử vi vui 12 con giáp - tuổi Tí, Sửu, Dần, Mão, Thìn, Tị, Ngọ, Mùi, Thân, Dậu, Tuất và Hợi.",https://thanhnien.vn/tu-vi-hang-ngay-xem-tu-vi-vui-12-con-giap-ngay-2172024-185240719215855056.htm
2024-07-20 23:02:00,"Các quan chức Ukraine ngày 20.7 cho biết máy bay không người lái (UAV) và tên lửa của Nga đã tấn công Ukraine đêm qua, nhằm vào các cơ sở năng lượng cũng như cơ sở hạ tầng đường sắt trên khắp nước này.",https://thanhnien.vn/diem-xung-dot-canh-bao-xung-dot-ukraine-leo-thang-manh-my-lo-gi-ve-trung-quoc-185240720190724066.htm
2024-07-20 21:51:00,"Chiều 20.7, đội tuyển U.19 Việt Nam tiếp tục có buổi rèn quân tại TP.Surabaya (Indonesia) để chuẩn bị cho lượt trận thứ 2 tại bảng B - giải vô địch U.19 Đông Nam Á 2024. Toàn đội cho thấy sự tập trung cao độ trước cuộc đối đầu với đối thủ mạnh U19 Úc.",https://thanhnien.vn/u19-viet-nam-tap-trung-cao-do-cho-tran-quyet-dau-voi-uc-thua-la-ve-185240720214914076.htm
2024-07-20 21:30:00,Cùng Báo Thanh Niên nhìn lại tiểu sử và quá trình công tác của Tổng Bí thư Nguyễn Phú Trọng.,https://thanhnien.vn/tieu-su-va-qua-trinh-cong-tac-tong-bi-thu-nguyen-phu-trong-185240720220257065.htm
2024-07-20 20:00:00,‘Xem nhanh 20h’ ngày 20.7 có nhiều tin tức đáng chú ý về: Quốc tang Tổng Bí thư Nguyễn Phú Trọng trong 2 ngày 25 - 26.7; Lãnh đạo thế giới gửi lời chia buồn; Cuba tuyên bố quốc tang tưởng niệm; Ký ức bạn làng Lại Đà về Tổng Bí thư Nguyễn Phú Trọng;...,https://thanhnien.vn/xem-nhanh-20h-ngay-207-tang-le-tong-bi-thu-nguyen-phu-trong-duoc-to-chuc-theo-nghi-thuc-quoc-tang-185240720174439387.htm
2024-07-20 05:30:00,Đó là quan điểm của nhiều người xung quanh đề xuất phạt đến 1 tỉ đồng đối với các chủ đầu tư không công khai thông tin dự án đã thế chấp ngân hàng mà Bộ Xây dựng đang lấy ý kiến.,https://thanhnien.vn/tien-phat-phai-cao-hon-mon-loi-bat-chinh-185240719205532022.htm
2024-07-20 18:53:00,Hai công dân Úc và ba người Indonesia sống sót sau vụ tai nạn trực thăng ở khu Nam Kuta thuộc tỉnh Bali của Indonesia vào chiều 19.7.,https://thanhnien.vn/truc-thang-cho-5-nguoi-roi-sau-khi-vuong-vao-day-dieu-185240720175333811.htm
2024-07-21 00:17:00,Quân đội Israel ngày 20.7 tuyên bố các máy bay chiến đấu của họ đã tấn công những mục tiêu quân sự của Houthi trong thành phố cảng Hodeidah ở Yemen.,https://thanhnien.vn/quan-doi-israel-tan-cong-tra-dua-houthi-sau-khi-tel-aviv-hung-uav-18524072100091955.htm
2024-07-20 22:45:00,"Một liên minh của các nhóm vũ trang sắc tộc ở Myanmar đã đồng ý gia hạn lệnh ngừng bắn với chính quyền nước này ở bang Shan sau 'áp lực' từ Trung Quốc, theo thủ lĩnh của một nhóm trong liên minh.",https://thanhnien.vn/phe-noi-day-myanmar-gia-han-ngung-ban-voi-chinh-quyen-185240720211853017.htm
2024-07-20 21:38:00,"Một ông chủ công ty ở Trung Quốc đã chia khoản tiền bồi thường gần 7,7 triệu nhân dân tệ (26,8 tỉ đồng) cho hơn 400 nhân viên cũ dù nhà máy của ông đã đóng cửa 20 năm.",https://thanhnien.vn/nhan-268-ti-dong-tien-boi-thuong-nha-may-bi-giai-toa-ong-chu-chia-het-cho-nhan-vien-cu-185240720195341258.htm
2024-07-20 21:01:00,"Phòng GD-ĐT Q.Tân Phú, TP.HCM mới đây đã ban hành văn bản hướng dẫn về việc giải quyết và tiếp nhận học sinh chuyển trường năm học 2024-2025 ở khối tiểu học, THCS. Có gì đáng chú ý về các thủ tục này?",https://thanhnien.vn/tphcm-qtan-phu-se-tiep-nhan-hoc-sinh-chuyen-truong-nam-hoc-2024-2025-nhu-the-nao-185240720203402352.htm
2024-07-20 20:27:00,"Tại xã Đạ K'Nàng, H.Đam Rông (Lâm Đồng) lại xảy ra vụ sạt lở đất làm 1 người chết và 1 người bị thương.",https://thanhnien.vn/lai-sat-lo-kinh-hoang-o-lam-dong-2-nguoi-thuong-vong-185240720200516721.htm
2024-07-21 00:07:00,"Nghiên cứu mới của các nhà khoa học Đan Mạch phát hiện người bệnh tiểu đường ngủ quá nhiều hoặc quá ít đều gây tổn thương các mạch máu nhỏ, gọi là bệnh vi mạch - một tình trạng có thể gây tổn thương các cơ quan trên khắp cơ thể, có thể dẫn đến mù lòa và suy thận.",https://thanhnien.vn/phat-hien-thoi-gian-ngu-tot-cho-nguoi-benh-tieu-duong-185240716212939467.htm
2024-07-21 00:10:00,"'Chuối mang lại vô số lợi ích cho sức khỏe. Tuy nhiên, các chuyên gia dinh dưỡng lưu ý một điều cần phải chú ý khi ăn chuối'. Hãy bắt đầu ngày mới với tin tức sức khỏe để xem thêm nội dung bài viết này!",https://thanhnien.vn/ngay-moi-voi-tin-tuc-suc-khoe-vi-sao-khong-nen-an-chuoi-luc-bung-doi-185240720165954225.htm
2024-07-21 00:06:00,"Chuối mang lại vô số lợi ích cho sức khỏe. Tuy nhiên, các chuyên gia dinh dưỡng lưu ý một điều cần phải chú ý khi ăn chuối.",https://thanhnien.vn/chuyen-gia-chia-se-cach-an-chuoi-tot-cho-suc-khoe-185240720153351384.htm
